x y tempo temperatura
0.000000 0.690763 0.000000 102.114410
0.000000 0.686747 0.000000 102.079132
0.000000 0.682731 0.000000 102.042999
0.000000 0.678715 0.000000 102.006058
0.000000 0.674699 0.000000 101.968353
0.000000 0.670683 0.000000 101.929932
0.000000 0.666667 0.000000 101.890800
0.000000 0.662651 0.000000 101.851082
0.000000 0.658635 0.000000 101.810715
0.000000 0.654619 0.000000 101.769783
0.000000 0.650602 0.000000 101.728333
0.000000 0.646586 0.000000 101.686356
0.000000 0.642570 0.000000 101.643921
0.000000 0.638554 0.000000 101.601051
0.000000 0.634538 0.000000 101.557777
0.000000 0.630522 0.000000 101.514130
0.000000 0.626506 0.000000 101.470139
0.000000 0.622490 0.000000 101.425827
0.000000 0.618474 0.000000 101.381226
0.000000 0.614458 0.000000 101.336380
0.000000 0.610442 0.000000 101.291290
0.000000 0.606426 0.000000 101.246002
0.000000 0.602410 0.000000 101.200508
0.000000 0.598394 0.000000 101.154854
0.000000 0.594378 0.000000 101.109077
0.000000 0.590361 0.000000 101.063179
0.000000 0.586345 0.000000 101.017197
0.000000 0.582329 0.000000 100.971146
0.000000 0.578313 0.000000 100.925064
0.000000 0.574297 0.000000 100.878929
0.000000 0.570281 0.000000 100.832794
0.000000 0.566265 0.000000 100.786667
0.000000 0.562249 0.000000 100.740578
0.000000 0.558233 0.000000 100.694511
0.000000 0.554217 0.000000 100.648544
0.000000 0.550201 0.000000 100.602646
0.000000 0.546185 0.000000 100.556854
0.000000 0.542169 0.000000 100.511169
0.000000 0.538153 0.000000 100.465607
0.000000 0.534137 0.000000 100.420189
0.000000 0.530120 0.000000 100.374939
0.000000 0.526104 0.000000 100.329865
0.000000 0.522088 0.000000 100.284981
0.000000 0.518072 0.000000 100.240295
0.000000 0.514056 0.000000 100.195816
0.000000 0.510040 0.000000 100.151573
0.000000 0.506024 0.000000 100.107559
0.000000 0.502008 0.000000 100.063797
0.000000 0.497992 0.000000 100.020294
0.000000 0.493976 0.000000 99.977066
0.000000 0.489960 0.000000 99.934120
0.000000 0.485944 0.000000 99.891495
0.000000 0.481928 0.000000 99.849136
0.000000 0.477912 0.000000 99.807098
0.000000 0.473896 0.000000 99.765396
0.000000 0.469880 0.000000 99.724014
0.000000 0.465863 0.000000 99.682976
0.000000 0.461847 0.000000 99.642288
0.000000 0.457831 0.000000 99.601959
0.000000 0.453815 0.000000 99.561996
0.000000 0.449799 0.000000 99.522415
0.000000 0.445783 0.000000 99.483185
0.000000 0.441767 0.000000 99.444344
0.000000 0.437751 0.000000 99.405930
0.000000 0.433735 0.000000 99.367889
0.000000 0.429719 0.000000 99.330261
0.000000 0.425703 0.000000 99.293060
0.000000 0.421687 0.000000 99.256264
0.000000 0.417671 0.000000 99.219894
0.000000 0.413655 0.000000 99.183960
0.000000 0.409639 0.000000 99.148453
0.000000 0.405622 0.000000 99.113403
0.000000 0.401606 0.000000 99.078781
0.000000 0.397590 0.000000 99.044632
0.000000 0.393574 0.000000 99.010933
0.000000 0.389558 0.000000 98.977707
0.000000 0.385542 0.000000 98.944916
0.000000 0.381526 0.000000 98.912598
0.000000 0.377510 0.000000 98.880768
0.000000 0.373494 0.000000 98.849426
0.000000 0.369478 0.000000 98.818527
0.000000 0.365462 0.000000 98.788116
0.000000 0.361446 0.000000 98.758240
0.000000 0.357430 0.000000 98.728813
0.000000 0.353414 0.000000 98.699890
0.000000 0.349398 0.000000 98.671448
0.000000 0.345382 0.000000 98.643539
0.000000 0.341365 0.000000 98.616104
0.000000 0.337349 0.000000 98.589172
0.000000 0.333333 0.000000 98.562759
0.000000 0.329317 0.000000 98.536850
0.000000 0.325301 0.000000 98.511459
0.000000 0.321285 0.000000 98.486580
0.000000 0.317269 0.000000 98.462189
0.000000 0.313253 0.000000 98.438347
0.000000 0.309237 0.000000 98.415009
0.000000 0.305221 0.000000 98.392181
0.000000 0.301205 0.000000 98.369865
0.000000 0.297189 0.000000 98.348076
0.000000 0.293173 0.000000 98.326843
0.000000 0.289157 0.000000 98.306091
0.000000 0.285141 0.000000 98.285873
0.000000 0.281125 0.000000 98.266205
0.000000 0.277108 0.000000 98.247032
0.000000 0.273092 0.000000 98.228378
0.000000 0.269076 0.000000 98.210266
0.000000 0.265060 0.000000 98.192673
0.000000 0.261044 0.000000 98.175613
0.000000 0.257028 0.000000 98.159088
0.000000 0.253012 0.000000 98.143066
0.000000 0.248996 0.000000 98.127586
0.000000 0.244980 0.000000 98.112617
0.000000 0.240964 0.000000 98.098183
0.000000 0.236948 0.000000 98.084274
0.000000 0.232932 0.000000 98.070892
0.000000 0.228916 0.000000 98.057999
0.000000 0.224900 0.000000 98.045654
0.000000 0.220884 0.000000 98.033844
0.000000 0.216867 0.000000 98.022537
0.000000 0.212851 0.000000 98.011749
0.000000 0.208835 0.000000 98.001465
0.000000 0.204819 0.000000 97.991707
