x y tempo temperatura
0.000000 0.000000 1.000000 101.742256
0.000000 1.000000 1.000000 78.847176
0.000000 0.985507 1.000000 83.672478
0.000000 0.971014 1.000000 87.601471
0.000000 0.956522 1.000000 90.772995
0.000000 0.942029 1.000000 93.312286
0.000000 0.927536 1.000000 95.328476
0.000000 0.913043 1.000000 96.914612
0.000000 0.898551 1.000000 98.148834
0.000000 0.884058 1.000000 99.096245
0.000000 0.869565 1.000000 99.810715
0.000000 0.855072 1.000000 100.336601
0.000000 0.840580 1.000000 100.710510
0.000000 0.826087 1.000000 100.962540
0.000000 0.811594 1.000000 101.117432
0.000000 0.797101 1.000000 101.195480
0.000000 0.782609 1.000000 101.213333
0.000000 0.768116 1.000000 101.184631
0.000000 0.753623 1.000000 101.120522
0.000000 0.739130 1.000000 101.030075
0.000000 0.724638 1.000000 100.920723
0.000000 0.710145 1.000000 100.798492
0.000000 0.695652 1.000000 100.668205
0.000000 0.681159 1.000000 100.533821
0.000000 0.666667 1.000000 100.398491
0.000000 0.652174 1.000000 100.264771
0.000000 0.637681 1.000000 100.134659
0.000000 0.623188 1.000000 100.009735
0.000000 0.608696 1.000000 99.891251
0.000000 0.594203 1.000000 99.780167
0.000000 0.579710 1.000000 99.677223
0.000000 0.565217 1.000000 99.582932
0.000000 0.550725 1.000000 99.497711
0.000000 0.536232 1.000000 99.421814
0.000000 0.521739 1.000000 99.355408
0.000000 0.507246 1.000000 99.298553
0.000000 0.492754 1.000000 99.251282
0.000000 0.478261 1.000000 99.213516
0.000000 0.463768 1.000000 99.185165
0.000000 0.449275 1.000000 99.166115
0.000000 0.434783 1.000000 99.156174
0.000000 0.420290 1.000000 99.155151
0.000000 0.405797 1.000000 99.162842
0.000000 0.391304 1.000000 99.179016
0.000000 0.376812 1.000000 99.203415
0.000000 0.362319 1.000000 99.235756
0.000000 0.347826 1.000000 99.275780
0.000000 0.333333 1.000000 99.323227
0.000000 0.318841 1.000000 99.377769
0.000000 0.304348 1.000000 99.439125
0.000000 0.289855 1.000000 99.507011
0.000000 0.275362 1.000000 99.581070
0.000000 0.260870 1.000000 99.661041
0.000000 0.246377 1.000000 99.746544
0.000000 0.231884 1.000000 99.837311
0.000000 0.217391 1.000000 99.933022
0.000000 0.202899 1.000000 100.033340
0.000000 0.188406 1.000000 100.137924
0.000000 0.173913 1.000000 100.246475
0.000000 0.159420 1.000000 100.358673
0.000000 0.144928 1.000000 100.474167
0.000000 0.130435 1.000000 100.592659
0.000000 0.115942 1.000000 100.713837
0.000000 0.101449 1.000000 100.837357
0.000000 0.086957 1.000000 100.962921
0.000000 0.072464 1.000000 101.090218
0.000000 0.057971 1.000000 101.218964
0.000000 0.043478 1.000000 101.348816
0.000000 0.028986 1.000000 101.479507
0.000000 0.014493 1.000000 101.610748
0.000000 0.995984 1.000000 80.282440
0.000000 0.991968 1.000000 81.640770
0.000000 0.987952 1.000000 82.925339
0.000000 0.983936 1.000000 84.139236
0.000000 0.979920 1.000000 85.285553
0.000000 0.975904 1.000000 86.367340
0.000000 0.971888 1.000000 87.387497
0.000000 0.967871 1.000000 88.348999
0.000000 0.963855 1.000000 89.254623
0.000000 0.959839 1.000000 90.107079
0.000000 0.955823 1.000000 90.908943
0.000000 0.951807 1.000000 91.662781
0.000000 0.947791 1.000000 92.371078
0.000000 0.943775 1.000000 93.036072
0.000000 0.939759 1.000000 93.660088
0.000000 0.935743 1.000000 94.245193
0.000000 0.931727 1.000000 94.793533
0.000000 0.927711 1.000000 95.306923
0.000000 0.923695 1.000000 95.787300
0.000000 0.919679 1.000000 96.236481
0.000000 0.915663 1.000000 96.656113
0.000000 0.911647 1.000000 97.047752
0.000000 0.907631 1.000000 97.412994
0.000000 0.903614 1.000000 97.753265
0.000000 0.899598 1.000000 98.069946
0.000000 0.895582 1.000000 98.364334
0.000000 0.891566 1.000000 98.637627
0.000000 0.887550 1.000000 98.891129
0.000000 0.883534 1.000000 99.125870
0.000000 0.879518 1.000000 99.342850
0.000000 0.875502 1.000000 99.543144
0.000000 0.871486 1.000000 99.727722
0.000000 0.867470 1.000000 99.897430
0.000000 0.863454 1.000000 100.053169
0.000000 0.859438 1.000000 100.195694
0.000000 0.855422 1.000000 100.325836
0.000000 0.851406 1.000000 100.444267
0.000000 0.847390 1.000000 100.551697
0.000000 0.843373 1.000000 100.648750
0.000000 0.839357 1.000000 100.736092
0.000000 0.835341 1.000000 100.814293
0.000000 0.831325 1.000000 100.883842
0.000000 0.827309 1.000000 100.945358
0.000000 0.823293 1.000000 100.999298
0.000000 0.819277 1.000000 101.046082
0.000000 0.815261 1.000000 101.086243
0.000000 0.811245 1.000000 101.120163
0.000000 0.807229 1.000000 101.148201
0.000000 0.803213 1.000000 101.170807
0.000000 0.799197 1.000000 101.188293
0.000000 0.795181 1.000000 101.200996
0.000000 0.791165 1.000000 101.209259
0.000000 0.787149 1.000000 101.213348
0.000000 0.783133 1.000000 101.213585
0.000000 0.779116 1.000000 101.210213
0.000000 0.775100 1.000000 101.203514
0.000000 0.771084 1.000000 101.193741
0.000000 0.767068 1.000000 101.181076
0.000000 0.763052 1.000000 101.165749
0.000000 0.759036 1.000000 101.147987
0.000000 0.755020 1.000000 101.127983
0.000000 0.751004 1.000000 101.105881
0.000000 0.746988 1.000000 101.081894
0.000000 0.742972 1.000000 101.056160
0.000000 0.738956 1.000000 101.028839
0.000000 0.734940 1.000000 101.000107
0.000000 0.730924 1.000000 100.970078
0.000000 0.726908 1.000000 100.938843
0.000000 0.722892 1.000000 100.906570
0.000000 0.718876 1.000000 100.873375
0.000000 0.714859 1.000000 100.839325
0.000000 0.710843 1.000000 100.804596
0.000000 0.706827 1.000000 100.769211
0.000000 0.702811 1.000000 100.733276
0.000000 0.698795 1.000000 100.696922
0.000000 0.694779 1.000000 100.660179
0.000000 0.690763 1.000000 100.623154
0.000000 0.686747 1.000000 100.585907
0.000000 0.682731 1.000000 100.548492
0.000000 0.678715 1.000000 100.510971
0.000000 0.674699 1.000000 100.473465
0.000000 0.670683 1.000000 100.435936
0.000000 0.666667 1.000000 100.398491
0.000000 0.662651 1.000000 100.361206
0.000000 0.658635 1.000000 100.324059
0.000000 0.654619 1.000000 100.287125
0.000000 0.650602 1.000000 100.250458
0.000000 0.646586 1.000000 100.214088
0.000000 0.642570 1.000000 100.178055
0.000000 0.638554 1.000000 100.142372
0.000000 0.634538 1.000000 100.107086
0.000000 0.630522 1.000000 100.072220
0.000000 0.626506 1.000000 100.037796
0.000000 0.622490 1.000000 100.003876
0.000000 0.618474 1.000000 99.970428
0.000000 0.614458 1.000000 99.937515
0.000000 0.610442 1.000000 99.905167
0.000000 0.606426 1.000000 99.873344
0.000000 0.602410 1.000000 99.842102
0.000000 0.598394 1.000000 99.811478
0.000000 0.594378 1.000000 99.781448
0.000000 0.590361 1.000000 99.752060
0.000000 0.586345 1.000000 99.723297
0.000000 0.582329 1.000000 99.695190
0.000000 0.578313 1.000000 99.667725
0.000000 0.574297 1.000000 99.640961
0.000000 0.570281 1.000000 99.614845
0.000000 0.566265 1.000000 99.589447
0.000000 0.562249 1.000000 99.564728
0.000000 0.558233 1.000000 99.540695
0.000000 0.554217 1.000000 99.517395
0.000000 0.550201 1.000000 99.494804
0.000000 0.546185 1.000000 99.472923
0.000000 0.542169 1.000000 99.451752
0.000000 0.538153 1.000000 99.431335
0.000000 0.534137 1.000000 99.411621
0.000000 0.530120 1.000000 99.392639
0.000000 0.526104 1.000000 99.374405
0.000000 0.522088 1.000000 99.356873
0.000000 0.518072 1.000000 99.340134
0.000000 0.514056 1.000000 99.324066
0.000000 0.510040 1.000000 99.308762
0.000000 0.506024 1.000000 99.294205
0.000000 0.502008 1.000000 99.280365
0.000000 0.497992 1.000000 99.267258
0.000000 0.493976 1.000000 99.254898
0.000000 0.489960 1.000000 99.243256
0.000000 0.485944 1.000000 99.232361
0.000000 0.481928 1.000000 99.222176
0.000000 0.477912 1.000000 99.212708
0.000000 0.473896 1.000000 99.203995
0.000000 0.469880 1.000000 99.195984
0.000000 0.465863 1.000000 99.188690
0.000000 0.461847 1.000000 99.182098
0.000000 0.457831 1.000000 99.176239
0.000000 0.453815 1.000000 99.171089
0.000000 0.449799 1.000000 99.166641
0.000000 0.445783 1.000000 99.162888
0.000000 0.441767 1.000000 99.159836
0.000000 0.437751 1.000000 99.157486
0.000000 0.433735 1.000000 99.155800
0.000000 0.429719 1.000000 99.154816
0.000000 0.425703 1.000000 99.154503
0.000000 0.421687 1.000000 99.154861
0.000000 0.417671 1.000000 99.155899
0.000000 0.413655 1.000000 99.157608
0.000000 0.409639 1.000000 99.159973
0.000000 0.405622 1.000000 99.162979
0.000000 0.401606 1.000000 99.166656
0.000000 0.397590 1.000000 99.170975
0.000000 0.393574 1.000000 99.175934
0.000000 0.389558 1.000000 99.181519
0.000000 0.385542 1.000000 99.187729
0.000000 0.381526 1.000000 99.194580
0.000000 0.377510 1.000000 99.202042
0.000000 0.373494 1.000000 99.210114
0.000000 0.369478 1.000000 99.218803
0.000000 0.365462 1.000000 99.228073
0.000000 0.361446 1.000000 99.237946
0.000000 0.357430 1.000000 99.248398
0.000000 0.353414 1.000000 99.259453
0.000000 0.349398 1.000000 99.271072
0.000000 0.345382 1.000000 99.283264
0.000000 0.341365 1.000000 99.296036
0.000000 0.337349 1.000000 99.309341
0.000000 0.333333 1.000000 99.323227
0.000000 0.329317 1.000000 99.337639
0.000000 0.325301 1.000000 99.352592
0.000000 0.321285 1.000000 99.368073
0.000000 0.317269 1.000000 99.384094
0.000000 0.313253 1.000000 99.400620
0.000000 0.309237 1.000000 99.417686
0.000000 0.305221 1.000000 99.435242
0.000000 0.301205 1.000000 99.453300
0.000000 0.297189 1.000000 99.471863
0.000000 0.293173 1.000000 99.490906
0.000000 0.289157 1.000000 99.510452
0.000000 0.285141 1.000000 99.530441
0.000000 0.281125 1.000000 99.550903
0.000000 0.277108 1.000000 99.571831
0.000000 0.273092 1.000000 99.593201
0.000000 0.269076 1.000000 99.615051
0.000000 0.265060 1.000000 99.637329
0.000000 0.261044 1.000000 99.660049
0.000000 0.257028 1.000000 99.683159
0.000000 0.253012 1.000000 99.706726
0.000000 0.248996 1.000000 99.730682
0.000000 0.244980 1.000000 99.755074
0.000000 0.240964 1.000000 99.779861
0.000000 0.236948 1.000000 99.805038
0.000000 0.232932 1.000000 99.830582
0.000000 0.228916 1.000000 99.856537
0.000000 0.224900 1.000000 99.882858
